abstract,application_area,arxiv_id,author_keywords,authors,bibtex,citation_count,dataset_or_benchmark,document_type,doi,index_keywords,influential_citation_count,input_type,is_open_access,method_family,modality,open_access_pdf,output_type,paper_title,paper_url,reason_kept_or_removed,record_id,reference_count,relation,relevance_score,s2_publication_date,semantic_scholar_id,semantic_scholar_url,source,source_paper_id,source_paper_title,source_query,task_category,tier,venue,year
"Language models (LMs) exhibit remarkable abilities to solve new tasks from just a few examples or textual instructions, especially at scale. They also, paradoxically, struggle with basic functionality, such as arithmetic or factual lookup, where much simpler and smaller models excel. In this paper, we show that LMs can teach themselves to use external tools via simple APIs and achieve the best of both worlds. We introduce Toolformer, a model trained to decide which APIs to call, when to call them, what arguments to pass, and how to best incorporate the results into future token prediction. This is done in a self-supervised way, requiring nothing more than a handful of demonstrations for each API. We incorporate a range of tools, including a calculator, a Q\&A system, two different search engines, a translation system, and a calendar. Toolformer achieves substantially improved zero-shot performance across a variety of downstream tasks, often competitive with much larger models, without sacrificing its core language modeling abilities.",,2302.04761,,Timo Schick; Jane Dwivedi-Yu; Roberto Dessì; R. Raileanu; M. Lomeli; Luke Zettlemoyer; Nicola Cancedda; Thomas Scialom,,3843,,JournalArticle,10.48550/arxiv.2302.04761,Computer Science,156,,,,,http://arxiv.org/pdf/2302.04761,,Toolformer: Language Models Can Teach Themselves to Use Tools,https://www.semanticscholar.org/paper/53d128ea815bcc0526856eb5a9c42cc977cb36a7,Collected from Semantic Scholar API.,S2_53d128ea815bcc0526856eb5a9c42cc977cb36a7,,reference,,,53d128ea815bcc0526856eb5a9c42cc977cb36a7,https://www.semanticscholar.org/paper/53d128ea815bcc0526856eb5a9c42cc977cb36a7,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Neural Information Processing Systems,2023
"Change detection is a technique that can observe changes in the surface of the earth dynamically. It is one of the most significant tasks in remote sensing image processing. In the past few years, with the ability of extracting rich deep image features, the deep learning techniques have gained popularity in the field of change detection. In order to obtain obvious image change information, the attention mechanism is added in the decoder and output stage in many deep learning-based methods. Many of these approaches neglect to upgrade the ability of the encoders and the feature extractors to extract the representational features. To resolve this problem, this study proposes a deep multi-scale multi-attention siamese transformer network. A special contextual attention module combining a convolution and self-attention module is introduced into the siamese feature extractor to enhance the global representation ability. A lightly efficient channel attention block is added in the siamese feature extractor to obtain the information interaction among different channels. Furthermore, a multi-scale feature fusion module is proposed to fuse the features from different stages of the siamese feature extractor, and it can detect objects of different sizes and irregularities. To increase the accuracy of the proposed approach, the transformer module is utilized to model the long-range context in two-phase images. The experimental results on the LEVIR-CD and the CCD datasets show the effectiveness of the proposed network.",,,,Meng-jiao Zhang; Zhao Liu; Jie Feng; Long Liu; Licheng Jiao,,43,,JournalArticle,10.3390/rs15030842,Computer Science,1,,,,,https://www.mdpi.com/2072-4292/15/3/842/pdf?version=1675852575,,Remote Sensing Image Change Detection Based on Deep Multi-Scale Multi-Attention Siamese Transformer Network,https://www.semanticscholar.org/paper/830bd9812ff5ff3d920219c9dcdb9b30152619c7,Collected from Semantic Scholar API.,S2_830bd9812ff5ff3d920219c9dcdb9b30152619c7,,reference,,,830bd9812ff5ff3d920219c9dcdb9b30152619c7,https://www.semanticscholar.org/paper/830bd9812ff5ff3d920219c9dcdb9b30152619c7,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Remote Sensing,2023
"Semantic change detection (SCD) refers to the task of simultaneously extracting changed areas and their semantic categories (before and after the changes) in remote sensing images (RSIs). This is more meaningful than binary change detection (BCD) since it enables detailed change analysis in the observed areas. Previous works established triple-branch convolutional neural network (CNN) architectures as the paradigm for SCD. However, it remains challenging to exploit semantic information with a limited amount of change samples. In this work, we investigate to jointly consider the spatio-temporal dependencies to improve the accuracy of SCD. First, we propose a semantic change transformer (SCanFormer) to explicitly model the “from-to” semantic transitions between the bitemporal RSIs. Then, we introduce a semantic learning scheme to leverage the spatio-temporal constraints, which are coherent to the SCD task, to guide the learning of semantic changes. The resulting network semantic change network (SCanNet) significantly outperforms the baseline method in terms of both detection of critical semantic changes and semantic consistency in the obtained bitemporal results. It achieves the state-of-the-art (SOTA) accuracy on two benchmark datasets for the SCD.",,2212.05245,,L. Ding; Jing Zhang; Haitao Guo; Kai Zhang; Bing Liu; L. Bruzzone,,144,,JournalArticle,10.1109/tgrs.2024.3362795,Computer Science,23,,,,,https://arxiv.org/pdf/2212.05245,,Joint Spatio-Temporal Modeling for Semantic Change Detection in Remote Sensing Images,https://www.semanticscholar.org/paper/7389f617aa993fbf89e176c9ba3d247875c56178,Collected from Semantic Scholar API.,S2_7389f617aa993fbf89e176c9ba3d247875c56178,,reference,,,7389f617aa993fbf89e176c9ba3d247875c56178,https://www.semanticscholar.org/paper/7389f617aa993fbf89e176c9ba3d247875c56178,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,IEEE Transactions on Geoscience and Remote Sensing,2022
"With the fast development of remote sensing platforms and sensors technology, change detection with heterogeneous remote sensing images (Hete-CD) has become an attractive topic in recent years and plays a vital role in land cover change detection for responding to natural disaster emergencies when homogeneous images are unavailable. Although Hete-CD has been developed for about three decades, and various related methods have been developed and applied successfully in practice, a systematic and comprehensive review of the current achievements regarding Hete-CD remains lacking. Therefore, in this article, we first present an overview of Hete-CD in terms of the related literature. Second, the major techniques of Hete-CD are reviewed in terms of publicly available datasets, the taxonomy of major techniques, results, performance, and quantitative evaluation. Then, some classical methods are selected for comparison and discussion. Finally, based on the discussion and literature review, challenges, opportunities, and future directions for Hete-CD are concluded. The review aims to provide a “one-stop-shop” understanding of the problems with the categories of existing approaches, open opportunities and challenges, and potential future directions for Hete-CD.",,,,Z. Lv; Haitao Huang; Xinghua Li; Minghua Zhao; J. Benediktsson; Weiwei Sun; N. Falco,,179,,JournalArticle; Review,10.1109/jproc.2022.3219376,Computer Science,3,,,,,,,"Land Cover Change Detection With Heterogeneous Remote Sensing Images: Review, Progress, and Perspective",https://www.semanticscholar.org/paper/c0dd1f5d666487a3c50a8a1b57775013a4d82398,Collected from Semantic Scholar API.,S2_c0dd1f5d666487a3c50a8a1b57775013a4d82398,,reference,,,c0dd1f5d666487a3c50a8a1b57775013a4d82398,https://www.semanticscholar.org/paper/c0dd1f5d666487a3c50a8a1b57775013a4d82398,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Proceedings of the IEEE,2022
"We present Visprog, a neuro-symbolic approach to solving complex and compositional visual tasks given natural language instructions. Visprog avoids the need for any task-specific training. Instead, it uses the incontext learning ability of large language models to generate python-like modular programs, which are then executed to get both the solution and a comprehensive and interpretable rationale. Each line of the generated program may invoke one of several off-the-shelf computer vision models, image processing subroutines, or python functions to produce intermediate outputs that may be consumed by subsequent parts of the program. We demonstrate the flexibility of VIsPROG on 4 diverse tasks - compositional visual question answering, zero-shot reasoning on image pairs, factual knowledge object tagging, and language-guided image editing. We believe neuro-symbolic approaches like Visprog are an exciting avenue to easily and effectively expand the scope of AI systems to serve the long tail of complex tasks that people may wish to perform.",,2211.11559,,Tanmay Gupta; Aniruddha Kembhavi,,658,,JournalArticle; Conference,10.1109/cvpr52729.2023.01436,Computer Science,75,,,,,https://arxiv.org/pdf/2211.11559,,Visual Programming: Compositional visual reasoning without training,https://www.semanticscholar.org/paper/af1c871282ec122869d03f5420ef5d9143358a91,Collected from Semantic Scholar API.,S2_af1c871282ec122869d03f5420ef5d9143358a91,,reference,,,af1c871282ec122869d03f5420ef5d9143358a91,https://www.semanticscholar.org/paper/af1c871282ec122869d03f5420ef5d9143358a91,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Computer Vision and Pattern Recognition,2022
,,,,Qiqi Zhu; Xi Guo; Weihuan Deng; Qingfeng Guan; Yanfei Zhong; L. Zhang; Deren Li,,259,,,10.1016/j.isprsjprs.2021.12.005,,4,,,,,,,Land-Use/Land-Cover change detection based on a Siamese global learning framework for high spatial resolution remote sensing imagery,https://www.semanticscholar.org/paper/7c9d774756a8fd73fca7f15b3a283ae6a01a6f42,Collected from Semantic Scholar API.,S2_7c9d774756a8fd73fca7f15b3a283ae6a01a6f42,,reference,,,7c9d774756a8fd73fca7f15b3a283ae6a01a6f42,https://www.semanticscholar.org/paper/7c9d774756a8fd73fca7f15b3a283ae6a01a6f42,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Isprs Journal of Photogrammetry and Remote Sensing,2022
"Deep learning for change detection is one of the current hot topics in the field of remote sensing. However, most end-to-end networks are proposed for supervised change detection, and unsupervised change detection models depend on traditional pre-detection methods. Therefore, we proposed a fully convolutional change detection framework with generative adversarial network, to unify unsupervised, weakly supervised, regional supervised, and fully supervised change detection tasks into one end-to-end framework. A basic Unet segmentor is used to obtain change detection map, an image-to-image generator is implemented to model the spectral and spatial variation between multi-temporal images, and a discriminator for changed and unchanged is proposed for modeling the semantic changes in weakly and regional supervised change detection task. The iterative optimization of segmentor and generator can build an end-to-end network for unsupervised change detection, the adversarial process between segmentor and discriminator can provide the solutions for weakly and regional supervised change detection, the segmentor itself can be trained for fully supervised task. The experiments indicate the effectiveness of the propsed framework in unsupervised, weakly supervised and regional supervised change detection. This article provides new theorical definitions for unsupervised, weakly supervised and regional supervised change detection tasks with the proposed framework, and shows great potentials in exploring end-to-end network for remote sensing change detection (https://github.com/Cwuwhu/FCD-GAN-pytorch).",,2201.06030,,Chen Wu; Bo Du; L. Zhang,,187,,JournalArticle,10.1109/tpami.2023.3237896,Computer Science; Medicine; Engineering,16,,,,,http://arxiv.org/pdf/2201.06030,,"Fully Convolutional Change Detection Framework With Generative Adversarial Network for Unsupervised, Weakly Supervised and Regional Supervised Change Detection",https://www.semanticscholar.org/paper/72db0ba1f3af129f5682bc84b22f5d3391343ef4,Collected from Semantic Scholar API.,S2_72db0ba1f3af129f5682bc84b22f5d3391343ef4,,reference,,,72db0ba1f3af129f5682bc84b22f5d3391343ef4,https://www.semanticscholar.org/paper/72db0ba1f3af129f5682bc84b22f5d3391343ef4,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,IEEE Transactions on Pattern Analysis and Machine Intelligence,2022
"This paper presents a transformer-based Siamese network architecture (abbreviated by ChangeFormer) for Change Detection (CD) from a pair of co-registered remote sensing images. Different from recent CD frameworks, which are based on fully convolutional networks (ConvNets), the proposed method unifies hierarchically structured transformer encoder with Multi-Layer Perception (MLP) decoder in a Siamese network architecture to efficiently render multi-scale long-range details required for accurate CD. Experiments on two CD datasets show that the proposed end-to-end trainable ChangeFormer architecture achieves better CD performance than previous counterparts. Our code and pre-trained models are available at github.com/wgcban/ChangeFormer.",,2201.01293,,W. G. C. Bandara; Vishal M. Patel,,966,,JournalArticle,10.1109/igarss46834.2022.9883686,Computer Science,125,,,,,https://arxiv.org/pdf/2201.01293,,A Transformer-Based Siamese Network for Change Detection,https://www.semanticscholar.org/paper/ef3b15260a610473c95662f5df2c195ac19f64d6,Collected from Semantic Scholar API.,S2_ef3b15260a610473c95662f5df2c195ac19f64d6,,reference,,,ef3b15260a610473c95662f5df2c195ac19f64d6,https://www.semanticscholar.org/paper/ef3b15260a610473c95662f5df2c195ac19f64d6,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,IEEE International Geoscience and Remote Sensing Symposium,2022
,,,,Zhuo Zheng; Yanfei Zhong; S. Tian; A. Ma; Liangpei Zhang,,268,,,10.1016/j.isprsjprs.2021.10.015,,22,,,,,,,ChangeMask: Deep multi-task encoder-transformer-decoder architecture for semantic change detection,https://www.semanticscholar.org/paper/55b683296286725ce9a55c42739be833f00afd16,Collected from Semantic Scholar API.,S2_55b683296286725ce9a55c42739be833f00afd16,,reference,,,55b683296286725ce9a55c42739be833f00afd16,https://www.semanticscholar.org/paper/55b683296286725ce9a55c42739be833f00afd16,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Isprs Journal of Photogrammetry and Remote Sensing,2022
"Deep learning methods have achieved considerable progress in remote sensing image building extraction. Most building extraction methods are based on Convolutional Neural Networks (CNN). Recently, vision transformers have provided a better perspective for modeling long-range context in images, but usually suffer from high computational complexity and memory usage. In this paper, we explored the potential of using transformers for efficient building extraction. We design an efficient dual-pathway transformer structure that learns the long-term dependency of tokens in both their spatial and channel dimensions and achieves state-of-the-art accuracy on benchmark building extraction datasets. Since single buildings in remote sensing images usually only occupy a very small part of the image pixels, we represent buildings as a set of “sparse” feature vectors in their feature space by introducing a new module called “sparse token sampler”. With such a design, the computational complexity in transformers can be greatly reduced over an order of magnitude. We refer to our method as Sparse Token Transformers (STT). Experiments conducted on the Wuhan University Aerial Building Dataset (WHU) and the Inria Aerial Image Labeling Dataset (INRIA) suggest the effectiveness and efficiency of our method. Compared with some widely used segmentation methods and some state-of-the-art building extraction methods, STT has achieved the best performance with low time cost.",,,,Keyan Chen; Zhengxia Zou; Zhenwei Shi,,170,,JournalArticle,10.3390/rs13214441,Computer Science,6,,,,,https://www.mdpi.com/2072-4292/13/21/4441/pdf?version=1636075865,,Building Extraction from Remote Sensing Images with Sparse Token Transformers,https://www.semanticscholar.org/paper/52c056e88730f017aac4f75adba1a44d93bccf5a,Collected from Semantic Scholar API.,S2_52c056e88730f017aac4f75adba1a44d93bccf5a,,reference,,,52c056e88730f017aac4f75adba1a44d93bccf5a,https://www.semanticscholar.org/paper/52c056e88730f017aac4f75adba1a44d93bccf5a,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Remote Sensing,2021
"This article surveys and organizes research works in a new paradigm in natural language processing, which we dub “prompt-based learning.” Unlike traditional supervised learning, which trains a model to take in an input x and predict an output y as P(y|x), prompt-based learning is based on language models that model the probability of text directly. To use these models to perform prediction tasks, the original input x is modified using a template into a textual string prompt x′ that has some unfilled slots, and then the language model is used to probabilistically fill the unfilled information to obtain a final string x̂, from which the final output y can be derived. This framework is powerful and attractive for a number of reasons: It allows the language model to be pre-trained on massive amounts of raw text, and by defining a new prompting function the model is able to perform few-shot or even zero-shot learning, adapting to new scenarios with few or no labeled data. In this article, we introduce the basics of this promising paradigm, describe a unified set of mathematical notations that can cover a wide variety of existing work, and organize existing work along several dimensions, e.g., the choice of pre-trained language models, prompts, and tuning strategies. To make the field more accessible to interested beginners, we not only make a systematic review of existing works and a highly structured typology of prompt-based concepts but also release other resources, e.g., a website NLPedia–Pretrain including constantly updated survey and paperlist.",,2107.13586,,Pengfei Liu; Weizhe Yuan; Jinlan Fu; Zhengbao Jiang; Hiroaki Hayashi; Graham Neubig,,5355,,JournalArticle; Review,10.1145/3560815,Computer Science,309,,,,,https://dl.acm.org/doi/pdf/10.1145/3560815,,"Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing",https://www.semanticscholar.org/paper/28692beece311a90f5fa1ca2ec9d0c2ce293d069,Collected from Semantic Scholar API.,S2_28692beece311a90f5fa1ca2ec9d0c2ce293d069,,reference,,,28692beece311a90f5fa1ca2ec9d0c2ce293d069,https://www.semanticscholar.org/paper/28692beece311a90f5fa1ca2ec9d0c2ce293d069,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,ACM Computing Surveys,2021
"Motivated by the good performance recorded for image captioning (IC) techniques in different remote sensing (RS) applications, we propose in this paper a change detection (CD) system based on IC. It aims to the creation of a user-friendly solution that describes, via human-like sentences, the changes detected comparing bi-temporal images acquired over the same geographical area. The model we propose, is based on a convolutional neural network (CNN), and a multimodal recurrent neural network (RNN). Our experiments have been performed combining a set of aerial images with semantic information that we generated to describe the changes observed for different types of objects. This work yielded to encouraging results, evaluated using the BLEU metric.",,,,Seloua Chouaf; G. Hoxha; Y. Smara; F. Melgani,,46,,JournalArticle,10.1109/igarss47720.2021.9554419,Computer Science,1,,,,,,,Captioning Changes in Bi-Temporal Remote Sensing Images,https://www.semanticscholar.org/paper/eb2017d69e2e2221eb86ef05eddc0d3c5258ac70,Collected from Semantic Scholar API.,S2_eb2017d69e2e2221eb86ef05eddc0d3c5258ac70,,reference,,,eb2017d69e2e2221eb86ef05eddc0d3c5258ac70,https://www.semanticscholar.org/paper/eb2017d69e2e2221eb86ef05eddc0d3c5258ac70,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS,2021
"Large-scale pre-trained models (PTMs) such as BERT and GPT have recently achieved great success and become a milestone in the field of artificial intelligence (AI). Owing to sophisticated pre-training objectives and huge model parameters, large-scale PTMs can effectively capture knowledge from massive labeled and unlabeled data. By storing knowledge into huge parameters and fine-tuning on specific tasks, the rich knowledge implicitly encoded in huge parameters can benefit a variety of downstream tasks, which has been extensively demonstrated via experimental verification and empirical analysis. It is now the consensus of the AI community to adopt PTMs as backbone for downstream tasks rather than learning models from scratch. In this paper, we take a deep look into the history of pre-training, especially its special relation with transfer learning and self-supervised learning, to reveal the crucial position of PTMs in the AI development spectrum. Further, we comprehensively review the latest breakthroughs of PTMs. These breakthroughs are driven by the surge of computational power and the increasing availability of data, towards four important directions: designing effective architectures, utilizing rich contexts, improving computational efficiency, and conducting interpretation and theoretical analysis. Finally, we discuss a series of open problems and research directions of PTMs, and hope our view can inspire and advance the future study of PTMs.",,2106.07139,,Xu Han; Zhengyan Zhang; Ning Ding; Yuxian Gu; Xiao Liu; Yuqi Huo; J. Qiu; Liang Zhang; Wentao Han; Minlie Huang; Qin Jin; Yanyan Lan; Yang Liu; Zhiyuan Liu; Zhiwu Lu; Xipeng Qiu; Ruihua Song; Jie Tang; Ji-rong Wen; Jinhui Yuan; Wayne Xin Zhao; Jun Zhu,,1056,,JournalArticle; Review,10.1016/j.aiopen.2021.08.002,Computer Science,29,,,,,https://doi.org/10.1016/j.aiopen.2021.08.002,,"Pre-Trained Models: Past, Present and Future",https://www.semanticscholar.org/paper/feba0c47bf12a02c3a725174bb53df78658a72a8,Collected from Semantic Scholar API.,S2_feba0c47bf12a02c3a725174bb53df78658a72a8,,reference,,,feba0c47bf12a02c3a725174bb53df78658a72a8,https://www.semanticscholar.org/paper/feba0c47bf12a02c3a725174bb53df78658a72a8,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,AI Open,2021
"We present SegFormer, a simple, efficient yet powerful semantic segmentation framework which unifies Transformers with lightweight multilayer perception (MLP) decoders. SegFormer has two appealing features: 1) SegFormer comprises a novel hierarchically structured Transformer encoder which outputs multiscale features. It does not need positional encoding, thereby avoiding the interpolation of positional codes which leads to decreased performance when the testing resolution differs from training. 2) SegFormer avoids complex decoders. The proposed MLP decoder aggregates information from different layers, and thus combining both local attention and global attention to render powerful representations. We show that this simple and lightweight design is the key to efficient segmentation on Transformers. We scale our approach up to obtain a series of models from SegFormer-B0 to SegFormer-B5, reaching significantly better performance and efficiency than previous counterparts. For example, SegFormer-B4 achieves 50.3% mIoU on ADE20K with 64M parameters, being 5x smaller and 2.2% better than the previous best method. Our best model, SegFormer-B5, achieves 84.0% mIoU on Cityscapes validation set and shows excellent zero-shot robustness on Cityscapes-C. Code will be released at: github.com/NVlabs/SegFormer.",,2105.15203,,Enze Xie; Wenhai Wang; Zhiding Yu; Anima Anandkumar; J. Álvarez; Ping Luo,,8193,,JournalArticle,,Computer Science,870,,,,,,,SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,https://www.semanticscholar.org/paper/e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60,Collected from Semantic Scholar API.,S2_e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60,,reference,,,e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60,https://www.semanticscholar.org/paper/e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,Neural Information Processing Systems,2021
"Change captioning tasks aim to detect changes in image pairs observed before and after a scene change and generate a natural language description of the changes. Existing change captioning studies have mainly focused on a single change. However, detecting and describing multiple changed parts in image pairs is essential for enhancing adaptability to complex scenarios. We solve the above issues from three aspects: (i) We propose a simulation-based multi-change captioning dataset; (ii) We benchmark existing state-of-the-art methods of single change captioning on multi-change captioning; (iii) We further propose Multi-Change Captioning transformers (MCCFormers) that identify change regions by densely correlating different regions in image pairs and dynamically determines the related change regions with words in sentences. The proposed method obtained the highest scores on four conventional change captioning evaluation metrics for multi-change captioning. Additionally, our proposed method can separate attention maps for each change and performs well with respect to change localization. Moreover, the proposed framework outperformed the previous state-of-the-art methods on an existing change captioning benchmark, CLEVR-Change, by a large margin (+6.1 on BLEU-4 and +9.7 on CIDEr scores), indicating its general ability in change captioning tasks. The code and dataset are available at the project page 1.",,2103.14146,,Yue Qiu; Shintaro Yamamoto; Kodai Nakashima; Ryota Suzuki; K. Iwata; Hirokatsu Kataoka; Y. Satoh,,110,,JournalArticle; Conference,10.1109/iccv48922.2021.00198,Computer Science,18,,,,,http://arxiv.org/pdf/2103.14146,,Describing and Localizing Multiple Changes with Transformers,https://www.semanticscholar.org/paper/5f59ee3108b760aa6c08b296a3057b735cfb30f3,Collected from Semantic Scholar API.,S2_5f59ee3108b760aa6c08b296a3057b735cfb30f3,,reference,,,5f59ee3108b760aa6c08b296a3057b735cfb30f3,https://www.semanticscholar.org/paper/5f59ee3108b760aa6c08b296a3057b735cfb30f3,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,IEEE International Conference on Computer Vision,2021
"Modern change detection (CD) has achieved remarkable success by the powerful discriminative ability of deep convolutions. However, high-resolution remote sensing CD remains challenging due to the complexity of objects in the scene. Objects with the same semantic concept may show distinct spectral characteristics at different times and spatial locations. Most recent CD pipelines using pure convolutions are still struggling to relate long-range concepts in space-time. Nonlocal self-attention approaches show promising performance via modeling dense relationships among pixels, yet are computationally inefficient. Here, we propose a bitemporal image transformer (BIT) to efficiently and effectively model contexts within the spatial-temporal domain. Our intuition is that the high-level concepts of the change of interest can be represented by a few visual words, that is, semantic tokens. To achieve this, we express the bitemporal image into a few tokens and use a transformer encoder to model contexts in the compact token-based space-time. The learned context-rich tokens are then fed back to the pixel-space for refining the original features via a transformer decoder. We incorporate BIT in a deep feature differencing-based CD framework. Extensive experiments on three CD datasets demonstrate the effectiveness and efficiency of the proposed method. Notably, our BIT-based model significantly outperforms the purely convolutional baseline using only three times lower computational costs and model parameters. Based on a naive backbone (ResNet18) without sophisticated structures (e.g., feature pyramid network (FPN) and UNet), our model surpasses several state-of-the-art CD methods, including better than four recent attention-based methods in terms of efficiency and accuracy. Our code is available at https://github.com/justchenhao/BIT_CD.",,2103.00208,,Hao Chen; Zipeng Qi; Zhenwei Shi,,1513,,JournalArticle,10.1109/tgrs.2021.3095166,Computer Science,255,,,,,https://arxiv.org/pdf/2103.00208,,Remote Sensing Image Change Detection With Transformers,https://www.semanticscholar.org/paper/561377c8e51bb864a1a689d830fab2f0881ae78e,Collected from Semantic Scholar API.,S2_561377c8e51bb864a1a689d830fab2f0881ae78e,,reference,,,561377c8e51bb864a1a689d830fab2f0881ae78e,https://www.semanticscholar.org/paper/561377c8e51bb864a1a689d830fab2f0881ae78e,Semantic Scholar,6fa354b84660e8b4613903a96759d6ef2ff868ee,Change-Agent: Toward Interactive Comprehensive Remote Sensing Change Interpretation and Analysis,reference of 6fa354b84660e8b4613903a96759d6ef2ff868ee,Semantic Scholar metadata,,IEEE Transactions on Geoscience and Remote Sensing,2021
